chrom	chrompos	abspos	C10_S10_R1_001	C100_S100_R1_001	C101_S101_R1_001	C103_S103_R1_001	C104_S104_R1_001	C105_S105_R1_001	C106_S106_R1_001	C107_S107_R1_001	C108_S108_R1_001	C109_S109_R1_001	C11_S11_R1_001	C110_S110_R1_001	C111_S111_R1_001	C112_S112_R1_001	C113_S113_R1_001	C114_S114_R1_001	C115_S115_R1_001	C116_S116_R1_001	C117_S117_R1_001	C118_S118_R1_001	C119_S119_R1_001	C120_S120_R1_001	C121_S121_R1_001	C122_S122_R1_001
1	43039817	43039817	0.735020201336892	265.700773661845	167.19568008022	374.539389326864	149.210511796679	165.201643328284	143.340479235791	129.727258689721	249.314341437562	231.288941534054	50.2659703638782	165.374065175665	161.387503497087	80.1806572670899	111.638368573747	272.428357329691	149.286942665924	335.111755279004	265.987861642527	375.328182473726	172.945048982492	142.603491300865	335.106875513286	132.034072627367
1	43613614	43613614	4.49876134197489	238.031725579565	173.201071260253	332.521589035779	158.258030789022	127.207819131566	151.696584462311	133.595825555896	330.955122771838	251.06167005258	47.5356157891728	171.765289910239	167.555903029227	82.0075179763205	116.848436100038	300.671391523076	146.995548263795	340.699939705164	262.188804123565	318.166005706617	194.060917097668	160.529268553877	348.645482937924	151.745302762558
1	44162976	44162976	0.400291222788383	253.408776462976	167.100708600724	316.298209060359	142.69318298756	111.037852533006	137.14305543778	161.207266610443	273.902693755204	244.132095684007	55.8016011006658	153.402394216343	159.143198785393	95.0435077822224	139.182620689439	273.633059091808	117.323849386006	301.152253013096	293.391757973482	325.752323307121	175.160735907166	120.424733540536	295.187644285659	138.045657693197
1	44711040	44711040	3.0842546876746	232.85617525812	155.72188480306	370.727524426881	133.716633805148	112.495409581051	142.56079529521	117.199853590006	318.891211213684	205.478804855	67.5550849456494	154.599189371908	155.316675237632	67.4276091618167	124.321996667463	290.569141661738	132.914591768082	335.622118320035	278.333147190113	330.083212580689	164.641363710803	156.204113685504	293.507155189468	160.325930298453
1	45259306	45259306	0.780657403313397	268.359401514606	121.226028353595	365.647542915867	113.817612561605	145.81779744043	133.402308811778	144.938196069623	355.515036527232	227.456293270457	58.1270262037123	153.41926290614	157.991910062352	76.1441175916677	133.89726089647	296.498158350982	139.831372603062	322.050780812332	266.891215529861	349.576270507724	148.292167047396	170.745143622331	412.603157997321	153.669530946205
1	45867099	45867099	1.26857980574025	242.201133554413	142.7990512359	351.541197370967	151.892855773953	129.754599505081	180.825417211293	147.327488612514	307.720113196199	218.404079732401	70.1644881357185	180.353410848991	180.949565609219	86.6124005464316	118.819961165479	340.45651488127	144.818880397192	286.648851168401	294.4346168658	311.573169050989	196.076191381733	146.396206078913	442.37031194592	161.61991285086
1	46467710	46467710	3.61893489805932	252.657506227874	139.606176626572	320.542146471431	137.861656505701	148.407922319523	164.640346774597	137.818284496266	303.376682607281	226.002984885636	50.3854163174108	202.884741398924	160.676990081864	18.5367504021825	147.346746644518	278.897093636049	139.000109715899	305.167661658989	297.323340011758	370.063093800042	168.373715452019	156.426540130607	354.588036706403	153.51121279635
1	47042551	47042551	1.39337789957035	283.284984524226	182.831610316887	399.366726493796	166.38237561745	195.648061719996	188.819553245249	184.073935374357	383.85471228278	272.827279287273	73.0996435046533	203.306271267141	218.285129754741	69.7390616847722	166.630629798951	333.548437163134	182.391422128667	363.916830080649	360.81207885323	428.292777504409	266.951841580287	228.937668293437	599.860104104151	168.58655963365
1	47721011	47721011	0.864855809977481	242.861955994299	119.371443507564	296.268446145467	116.365575414275	155.024552747892	148.857153511936	134.346371374015	281.68678430537	193.33199183472	34.3372731211103	170.02550355275	163.678168160517	77.9270780076337	131.104738575873	286.095435947244	144.457114029764	330.489711421956	292.967171588508	331.852718541759	164.506854934562	172.552428432239	286.055967713647	136.70569948215
1	48263106	48263106	1.687295683478	246.06927225295	183.350013665416	364.889650802263	119.763807345584	142.763999587059	155.674569207281	156.685049868457	304.401235026428	222.691712971672	33.9185548428274	188.654006633079	149.271845647686	33.3022313820893	129.876991977732	322.80783449779	134.616037507056	361.964496831121	251.913383017454	347.926289787627	218.27980686229	142.311219831295	203.446046318121	159.751216924343
1	48815706	48815706	0.873277777620605	199.384452593488	200.305425624426	379.807378297013	135.792769854534	158.936544001054	151.732540826725	172.355873108319	290.773115321689	212.215501649869	79.5570121792172	184.840661368153	190.817271067121	41.5358655963251	171.731002743325	292.647147376627	178.824087611473	342.13916556823	293.913550350861	318.906286576832	234.674209565251	177.080084459722	177.314027138809	173.318127890573
1	49352966	49352966	3.29376037875865	258.615512540319	160.751391692401	321.997673966297	148.639864136017	180.372682785858	185.770652369609	182.046984078439	343.311121076249	199.989801700682	74.120458745836	210.195992723588	204.928591609312	77.4110323163233	132.520604344146	308.787668979494	166.736035451507	315.560454500779	288.448141778441	367.325120772978	237.092137347292	165.970411691816	279.679434525243	181.698687212395
1	49908903	49908903	2.26103557983266	256.954596896804	125.665817788162	341.783467515292	165.085104240262	190.446504644768	173.916833271725	178.208972105821	349.018889693726	293.671552351738	40.1994139418209	207.103187697644	170.176075448354	55.2306305014978	144.189631503292	332.276255682274	198.379618957473	293.844240858258	279.367733355917	418.541585213543	235.497182100384	170.151145855915	246.78692829044	159.929019522685
1	50497243	50497243	0.273398302076725	205.43315202696	107.997135966423	319.582338038763	165.400969581676	173.118988139032	152.478531422515	161.858362664463	304.746211998117	210.902886957015	30.4516408965395	179.216006844559	149.918441642796	99.9557457649216	112.818535545703	303.369422436281	148.599680501718	289.517846295143	233.408130838953	339.4334980637	190.967215542465	149.226784354662	196.222559228518	131.729091564927
1	51031170	51031170	0.35410399732722	235.013859219836	142.886371126248	324.19872562588	139.614116316604	156.198460227448	203.085570769357	173.404838871996	337.223253229385	250.964307507753	85.9863104009195	126.385195915788	170.835783014745	57.7613243054542	117.455136972498	279.665738710341	152.819386130475	292.599647907201	273.486768830901	359.360490156775	253.002188280611	188.865293024629	338.633115214292	172.666978279244
1	51609343	51609343	0.284259229293427	237.177082510548	140.384281894208	318.025148949474	174.339199542456	179.856839164335	161.899288482294	121.612115730629	295.647601238222	203.062715310038	86.0265475797996	163.599251044957	167.910731803195	98.3515456440512	193.769851060432	299.515090535879	161.374949756436	323.615649150013	260.174197143237	307.157518120474	197.058093587165	147.700047776418	317.040234281222	155.43326412363
1	52183224	52183224	0.252261328166464	242.348090230413	139.430470611546	298.906924527091	175.331962246939	148.207418921658	164.895584055901	141.704905099995	321.654055821287	237.054973034655	84.0601937287639	201.279283561345	179.386274611358	62.706759402187	130.699161761243	274.618200536914	138.875781644052	306.802260747794	283.20765815934	338.919065140757	224.920271141276	195.240495837055	302.192700911627	173.594186654862
1	52759681	52759681	0.869518558087538	228.926765442471	147.104377813314	317.836279752968	134.803677886659	183.951527825683	148.546135448905	147.317995113711	323.109547990933	226.140769636847	77.749707800254	174.447061231378	177.145535477231	43.5971399740065	153.116988479355	315.752727309263	138.269258227075	313.175131571983	261.913268252299	373.747701017191	213.754207096948	124.47140314257	341.271487174876	160.227011967576
1	53346075	53346075	1.45800041985393	227.054036233039	168.53167932693	354.198846510655	144.953582868374	142.010211111532	155.699147564986	157.595227147864	278.471221073237	227.406199753483	57.0403862057028	192.368965860976	149.704076605791	35.9425488120281	127.933695322451	255.000213534095	119.647089046889	368.39936898008	293.582328513544	322.866870503312	197.274605790025	160.614022501739	270.110771266245	145.87968685222
1	53889483	53889483	0.0459945405788374	237.985723713621	145.780351868874	325.956389077853	137.237092881952	131.379146031737	163.10283147085	140.117519418653	273.000921198648	228.315043280059	30.2957981839458	145.911555210074	141.035210892656	76.4445024516363	116.379361918794	299.82962252775	128.873333028458	300.988240638744	252.119368922793	363.087216626608	180.183576890466	173.000726379777	229.735329092163	132.408968890686
1	54430857	54430857	2.66539503594167	212.375498895864	138.175378891993	307.270170290262	151.775415217557	131.168005183636	137.616920935465	121.936585510018	352.156066001646	209.489753159924	46.7821139206863	164.819623250317	161.882514085968	62.6880430310972	124.440870715536	341.576569873162	153.160735804273	305.416603441885	263.054137922744	364.3575657352	156.345561626384	166.977084552318	343.625189538928	174.94555492268
1	54990805	54990805	1.62671083053512	246.016231740622	156.601041434407	349.003801535348	169.186568227971	145.213397121674	175.947397512477	87.4931638416681	221.629223826853	222.193231162582	43.5074236563028	207.535382298125	168.153959072284	36.9548221697684	128.816352451261	178.620745081962	146.32173239285	334.450162015441	279.252648050992	233.682874497084	210.453034804739	142.331868583366	227.42758693581	148.100756773527
1	55556186	55556186	0.800120362530153	216.827286682202	153.843529033684	331.471497169019	132.576778659185	147.375067627284	159.05604331911	153.45040364608	212.808133834173	222.12055724604	91.3665060828722	183.635277422014	164.415811190258	67.9281336987197	132.098882445392	175.818191157891	132.38865508034	281.306956210513	244.529724182192	233.014939588096	193.397669061578	156.825516033247	275.686046405848	146.036900956611
1	56100410	56100410	0.91202359427432	252.149278476333	115.178821192729	325.399359090326	149.640329657066	160.799893558032	172.902921252267	161.598384582936	287.347444954943	241.749162240844	29.5561983048746	194.76562238309	156.57499090615	49.1896151863068	124.603875033707	306.664329516463	170.699843230029	302.934817032232	265.066331799662	302.045718404983	216.460074182838	141.535780671716	246.648957222221	149.83860890771
1	56634487	56634487	1.59220775331755	225.310061628302	147.139756756171	300.761856235798	116.8486109858	168.604740307532	179.421384242012	186.521804278409	316.845157272758	237.758108877706	17.3554943784373	158.037650266706	159.603160009917	99.64679369808	123.131740217228	279.589412125892	129.379765415731	325.483919961025	287.939814185107	313.661330889566	203.32831241694	164.496510111746	298.181232504689	153.259016104242
1	57176705	57176705	0.62091579026241	257.920432136651	128.902377395957	341.615726060898	146.242033209531	146.015410419688	160.324780452536	160.269304413272	270.088823363986	260.307495605027	15.3181434514036	164.567799373871	181.858668786104	65.6876165790456	122.166902770348	287.418182040626	149.152079745187	252.656474981768	261.539524761173	352.159933914579	212.460344366385	161.667710833297	226.909353737429	181.966203862366
1	57695027	57695027	0.420237534659083	216.1978433098	124.822333597603	322.127220933357	144.465564953356	154.131668965791	156.512086412269	176.156878314554	301.810012107559	234.385030741582	59.2972272542971	185.845456476747	166.061951664167	72.3515042439992	110.245752827334	296.03057279316	137.263144382546	270.181338515237	236.43743654171	378.435078648544	221.206878309128	197.131292406281	204.603483604701	137.392511601071
1	58226515	58226515	3.01706265799193	246.337847388676	141.599625443441	303.903617756895	171.854431565185	147.38531688154	186.760722012804	167.555013633151	329.674179524482	227.660630720676	69.5889037853845	164.633561657123	171.179515030326	18.3904498248295	144.501918722163	317.09882462328	134.048818341471	292.66284319887	289.896968283427	339.933724294879	195.455682628545	136.674683862216	233.667568190332	142.528705229341
1	58765633	58765633	1.76006326134688	238.335813281268	141.219256291685	329.080317029153	155.445259355028	143.254111357961	205.301580882439	141.718033627535	286.325863927027	233.119484487326	84.9787549661246	183.94882691244	168.148461870651	59.7430402436277	122.669751569673	318.753737011625	131.914252394771	321.982644095018	243.018796586813	337.257186201461	203.694076942501	121.145772188148	331.115415353326	168.846141645505
1	59308505	59308505	1.82202521207809	239.505523382466	151.266733797941	343.971322811223	162.386234626952	146.593705748987	191.162609460575	148.848110514899	269.403876834066	236.514327459831	63.5769647942159	176.398990679748	186.541559032314	126.712049886438	165.935632251445	300.670271822384	132.79958641936	277.056310718359	285.621194394037	311.337920983135	194.31568319653	129.797351188125	207.901366040724	183.290776698956
1	59848436	59848436	0.985606802694054	256.954904325788	118.71108575919	337.604937607334	143.714586127169	171.869585198713	202.114133695774	186.781161757873	329.046631192139	207.179200280443	77.8658460830613	215.815862676737	157.776354806819	133.902007697285	152.04271474316	327.791977784654	138.649075058317	255.501375484897	258.647362903811	348.294980447226	186.999253595721	179.178537176293	214.985789004764	172.115534888711
1	60402267	60402267	1.46572683874227	253.813543035324	141.292239109841	395.672511835232	165.884266048163	178.185242565416	206.664370886555	160.207144210577	301.311335028194	223.252723927518	49.9885490473839	200.956735816837	182.958890154387	55.9942277668042	163.676512782122	283.672567500537	182.775170842741	293.629061081482	305.706437170462	346.36006582613	215.975824231615	161.427966668039	307.272930717788	152.959558795793
1	60940682	60940682	1.98496268875951	284.971793978072	134.966605358303	321.726266605402	169.505176177294	178.191506370489	190.833590592461	169.695776958706	309.491032539686	238.104439231887	93.6120606979839	178.17264882363	184.485609295011	71.7430173033934	105.248043033724	310.461528071394	156.175145776885	291.100356832659	283.278106022035	361.827674148665	226.778315044773	136.386476485883	302.651915122179	147.139803792704
1	61489304	61489304	0.336501764277541	213.056267342415	128.300150584906	298.659089515466	184.225709295692	167.348398123478	166.199490041434	145.668464610128	294.781998293969	243.899776436498	60.732120537547	175.627004715959	176.557307901724	154.286065891958	137.386323056337	257.418171553599	140.910018518345	248.882837804125	269.611244082117	308.508761312672	200.559029847598	154.073813463986	307.80269062559	139.511622838201
1	62016034	62016034	0.804156813174761	269.81079533836	118.981519684132	312.94920274576	171.530094063546	147.228835992931	172.437300643928	147.747837971083	293.67041354285	221.109792766292	44.9905072007268	205.661468119617	179.417269393103	72.527034485648	131.648997380134	257.626886747003	146.487708573979	283.085571127475	268.18216248929	330.381950432616	188.14711257532	120.42970910286	273.942152866118	145.068675673832
1	62587364	62587364	1.02345889322885	213.331695957403	144.139594695892	315.544538914949	123.089261405817	160.207307860606	157.253061739784	169.000702148137	318.752698938617	231.621545684089	54.8533391160373	172.498051272032	168.626700441911	70.6698228610903	145.910922767265	280.856942968134	137.207648527335	238.299038540571	260.190686930439	316.243153069361	157.108034985117	127.084978179186	372.725541034156	155.791924401719
